ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
HEIA.AS,HEINEKEN,52.2,⭐ AVERAGE,🟡 Average,50.0,50.0,56.0,50.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': -0.2, 'rs_6m': 1.9}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.9}",76.28,42402045952,Consumer Defensive,Beverages - Brewers,,,False,80.24,-4.9,5,False,85.38,120.0,70.0,23.0,buy,11.9,68.42,-10.3,33.8,-55.7,5.04,3.85,2.49,56.5,1.9,1.98,,,,7.5,30,2026-08-05,False,False,7,NEUTRAL,6.1,25.0,1.8,22.5,,,,2026-07-05T21:56:35.852904,AEX25,34.9,6.0,5.0,0.0,3.0,1.49,0.0,0.0,CONFIRMED_UPTREND,0,
OR.PA,L'OREAL,57.0,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': -2.7, 'rs_6m': -4.0}","{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.5}",382.45,203616075776,Consumer Defensive,Household & Personal Products,,,False,408.35,-6.3,5,False,411.21,450.0,328.0,24.0,buy,7.5,163.43,-57.3,114.4,-70.1,2.9,11.11,1.88,61.2,7.2,1.53,,,,0.3,23,2026-07-29,False,False,6,NEUTRAL,4.3,69.9,64.53,20.0,,,,2026-07-05T21:54:53.028273,CAC40,34.8,0.0,5.0,0.0,1.0,0.94,-3.0,0.0,CONFIRMED_UPTREND,0,
CPR.MI,CAMPARI,48.0,⚠️ WEAK,🔴 Weak,55.0,30.0,35.0,70.0,65.0,,,,,,False,0,-2.8,False,0,"{'positive_quarters': 2, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': -2.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -24.0, 'rs_6m': -11.9}","{'roe_pct': 8.6, 'debt_to_equity': 0.7, 'current_ratio': 2.22, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.6}",5.514,6610104832,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,6.832,-19.3,2,False,6.87,10.2,5.3,21.0,buy,24.6,3.89,-29.5,2.9,-47.4,4.79,0.26,1.81,22.4,0.1,0.8,,,2.8,,23,2026-07-29,False,False,8,STRONG,6.58,18.0,1.31,17.8,,,,2026-07-05T21:56:33.545992,FTSEMIB,34.2,3.0,5.0,0.0,0.0,3.08,3.0,0.0,CONFIRMED_UPTREND,0,
LIFCO-B.ST,Lifco AB ser.B,62.4,⭐⭐ GOOD,🟡 Good,70.0,50.0,54.5,80.0,60.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': 7.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': 3.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 1.7, 'rs_6m': -15.8}","{'roe_pct': 19.3, 'debt_to_equity': 0.3, 'current_ratio': 1.05, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.7}",328.0,148982939648,Industrials,Conglomerates,,,False,402.8,-18.6,3,False,346.83,385.0,315.0,6.0,buy,5.7,182.36,-44.4,81.3,-75.2,2.9,10.21,0.82,29.5,2.7,0.71,False,,,5.3,8,2026-07-14,False,True,7,NEUTRAL,3.35,163.9,5.41,22.6,,,,2026-07-05T21:56:19.702462,OMXSTO,34.0,0.0,0.0,0.0,3.0,0.71,-3.0,0.0,CONFIRMED_UPTREND,0,
IMCD.AS,IMCD,55.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 4.5},{},"{'rs_3m': -18.9, 'rs_6m': -2.5}","{'roe_pct': 10.2, 'debt_to_equity': 0.88, 'current_ratio': 1.74, 'operating_margin_pct': 7.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 34.7}",83.5,4929241600,Basic Materials,Specialty Chemicals,,,False,116.45,-28.3,1,False,112.5,150.0,75.0,14.0,buy,34.7,75.65,-9.4,36.8,-55.9,6.16,5.14,2.17,58.4,1.81,1.56,,,,-37.5,23,2026-07-29,False,False,5,NEUTRAL,5.57,39.3,,26.6,,,,2026-07-05T21:55:09.661533,AEX25,33.0,6.0,5.0,0.0,-3.0,4.34,3.0,0.0,CONFIRMED_UPTREND,0,
DPLM.L,DIPLOMA PLC ORD 5P,62.6,⭐⭐ GOOD,🟡 Good,55.0,50.0,74.5,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 11.5},{},"{'rs_3m': 1.8, 'rs_6m': 23.8}","{'roe_pct': 19.0, 'debt_to_equity': 0.47, 'current_ratio': 2.06, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.0}",7200.0,9654828032,Industrials,Industrial Distribution,,,False,7295.0,-1.3,7,True,7703.75,9000.0,5760.0,16.0,buy,7.0,2857.0,-60.3,1410.0,-80.4,2.53,1.82,0.88,44.2,0.63,1.48,,,,4.5,134,2026-11-17,False,False,8,STRONG,2.71,60.5,6.32,16.4,,,,2026-07-05T21:55:11.892606,FTSE100,32.0,0.0,0.0,0.0,1.0,0.88,-3.0,0.0,CONFIRMED_UPTREND,0,
AI.PA,AIR LIQUIDE,56.7,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': -12.6, 'rs_6m': 6.9}","{'roe_pct': 13.4, 'debt_to_equity': 0.51, 'current_ratio': 1.17, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 2.1}",180.3,114646958080,Basic Materials,Specialty Chemicals,,,False,189.8,-5.0,4,False,184.07,204.0,152.73,20.0,strong_buy,2.1,38.88,-78.4,55.4,-69.3,1.33,2.4,1.87,54.3,3.36,1.83,,,,5.3,22,2026-07-28,False,False,7,NEUTRAL,3.97,18.8,4.78,18.9,,,,2026-07-05T21:54:50.683644,CAC40,31.7,0.0,5.0,0.0,3.0,0.26,-3.0,0.0,CONFIRMED_UPTREND,0,MIXED/WATCH (0)
GEBN.SW,GEBERIT N,53.8,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,65.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 19.2},{},"{'rs_3m': -10.1, 'rs_6m': -19.9}","{'debt_to_equity': 0.89, 'operating_margin_pct': 28.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 2.7}",544.0,17937707008,Industrials,Building Products & Equipment,,,False,659.8,-17.6,2,False,558.47,698.0,430.0,17.0,hold,2.7,,,180.6,-66.8,,,2.37,70.9,12.9,2.32,,,,1.7,44,2026-08-19,False,False,7,NEUTRAL,4.08,49.8,6.34,20.4,,,,2026-07-05T21:56:00.519826,SMI20,31.5,0.0,5.0,0.0,1.0,0.34,-3.0,0.0,CONFIRMED_UPTREND,0,
SIKA.SW,SIKA N,57.3,⭐ AVERAGE,🟡 Average,50.0,50.0,66.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 9.3},{},"{'rs_3m': 18.3, 'rs_6m': 0.7}","{'roe_pct': 15.2, 'debt_to_equity': 0.83, 'current_ratio': 1.25, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.5}",174.65,28020713472,Basic Materials,Specialty Chemicals,,,False,211.8,-17.5,4,False,187.82,250.0,150.0,22.0,buy,7.5,107.53,-38.4,65.0,-62.8,4.18,7.31,2.12,55.4,3.7,1.43,,,,-46.5,21,2026-07-27,False,True,7,NEUTRAL,4.62,45.5,,31.4,,,,2026-07-05T21:55:37.634676,SMI20,29.9,3.0,5.0,0.0,-3.0,0.94,-3.0,0.0,CONFIRMED_UPTREND,0,
DSV.CO,DSV A/S,59.8,⭐ AVERAGE,🟡 Average,55.0,80.0,50.0,45.0,65.0,,,,,-41.9,True,1,68.9,False,0,"{'eps_growth_yoy': -41.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.5}","{'revenue_growth_yoy': 68.9, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -4.2, 'rs_6m': -5.1}","{'roe_pct': 6.2, 'debt_to_equity': 0.77, 'current_ratio': 0.92, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 24.2}",1660.5,396137955328,Industrials,Integrated Freight & Logistics,,,False,1913.5,-13.2,6,False,2061.8,2300.0,1580.0,20.0,strong_buy,24.2,1337.2,-19.5,303.9,-81.7,5.47,90.88,0.42,23.0,7.0,0.48,False,,3.9,-42.9,16,2026-07-22,False,True,7,NEUTRAL,3.29,30.4,,29.3,,,,2026-07-05T21:55:21.241048,OMXCPH,29.9,6.0,0.0,0.0,-3.0,3.02,3.0,0.0,CONFIRMED_UPTREND,0,
KNEBV.HE,KONE Corporation,45.0,⚠️ WEAK,🔴 Weak,45.0,50.0,15.0,70.0,55.0,,,,,-0.2,False,0,1.3,False,0,"{'eps_growth_yoy': -0.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 8.7}","{'revenue_growth_yoy': 1.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -21.9, 'rs_6m': -23.1}","{'roe_pct': 46.6, 'debt_to_equity': 0.42, 'current_ratio': 0.95, 'operating_margin_pct': 10.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 21.7}",50.94,26401368064,Industrials,Specialty Industrial Machinery,,,False,70.0,-27.2,1,False,61.98,84.0,45.0,23.0,hold,21.7,31.97,-37.2,18.9,-62.9,3.64,2.17,3.53,95.2,1.8,3.52,False,,26.2,,16,2026-07-22,False,True,8,STRONG,5.24,101.2,1.72,18.1,,,,2026-07-05T21:55:25.892409,OMXHEL,28.0,3.0,-2.0,0.0,0.0,2.71,1.0,0.0,CONFIRMED_UPTREND,0,
STMN.SW,STRAUMANN N,62.5,⭐⭐ GOOD,🟡 Good,55.0,50.0,66.5,95.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': 16.9, 'rs_6m': 6.7}","{'roe_pct': 17.0, 'debt_to_equity': 0.19, 'current_ratio': 2.21, 'operating_margin_pct': 23.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.0}",107.65,17164878848,Healthcare,Medical Instruments & Supplies,,,False,111.5,-3.5,7,True,109.83,130.0,83.0,18.0,buy,2.0,31.72,-70.5,22.3,-79.3,2.0,2.16,0.93,42.6,1.0,0.69,,,,-17.7,44,2026-08-19,False,False,6,NEUTRAL,2.75,28.8,,44.2,,,,2026-07-05T21:55:18.904863,SMI20,28.0,0.0,0.0,0.0,-3.0,0.25,-3.0,0.0,CONFIRMED_UPTREND,0,
